date,open,high,low,close,volume
2007-11-22,3203.9316324314727,3238.529666755461,3037.490188739931,3129.4853515625,0
2007-11-23,3163.23352324989,3220.8806376234256,3144.184720487325,3207.38134765625,0
2007-11-26,3226.1303932949627,3294.826731868298,3223.730373022696,3272.977783203125,0
2007-11-27,3266.828327922892,3286.677382509814,3230.780173428028,3284.62744140625,0
2007-11-28,3294.8268394098104,3346.874152876122,3243.279499667233,3256.428955078125,0
2007-11-29,3272.227793502867,3317.8254928642305,3201.7815475809,3212.0810546875,0
2007-11-30,3220.330623646216,3366.372991237036,3220.330623646216,3360.67333984375,0
2007-12-03,3374.922775509654,3456.1184605711237,3374.922775509654,3452.468505859375,0
2007-12-04,3459.668168516597,3514.815170915551,3459.668168516597,3495.966064453125,0
2007-12-05,3510.11560479683,3586.811525872133,3509.1657035388716,3582.211669921875,0
2007-12-06,3604.810563179793,3643.308540068121,3534.664347098023,3558.6630859375,0
2007-12-07,3568.262304668184,3610.660221546048,3474.217201450359,3542.263671875,0
2007-12-10,3571.312340493217,3593.811158261969,3533.664416411291,3586.861572265625,0
2007-12-11,3600.860801816571,3667.457155291075,3600.860801816571,3628.00927734375,0
2007-12-12,3597.210676648009,3724.7039700607897,3580.5116039049894,3722.2041015625,0
2007-12-13,3730.453676409512,3761.6522306440143,3715.6546501669422,3731.65380859375,0
2007-12-14,3735.1037553950414,3781.1013380529794,3727.804090191157,3753.602783203125,0
2007-12-17,3754.702563566844,3756.252530932148,3517.515078439195,3558.212890625,0
2007-12-18,3567.8123895739304,3595.06095673085,3486.1667804961467,3565.71240234375,0
2007-12-19,3596.5107475228447,3659.857512660451,3490.166488519031,3545.5634765625,0
2007-12-20,3558.262791375401,3580.111739806599,3505.1657306931484,3518.31494140625,0
2007-12-24,3534.914328275977,3609.660400166223,3534.914328275977,3605.010498046875,0
2007-12-26,3617.059824681729,3695.705592041662,3614.6600485117824,3686.90625,0
2007-12-27,3694.305714299028,3724.6542159098058,3656.657791881565,3667.4072265625,0
2007-12-28,3661.3575079160246,3753.952492111275,3651.75791507646,3751.20263671875,0
2007-12-31,3762.002130264016,3829.898706478656,3762.002130264016,3811.799560546875,0
2008-01-01,3808.7996369598486,3852.1972563588943,3803.449820732276,3838.09814453125,0
2008-01-02,3840.5980755984174,3933.793125735376,3801.750020922692,3927.493408203125,0
2008-01-03,3915.394136367209,3969.291203566131,3899.9947999333863,3931.09326171875,0
2008-01-04,3937.043054453869,3994.73997286229,3937.043054453869,3966.54150390625,0
2008-01-07,3938.2428838602714,4002.7394927186383,3922.843791179312,3983.990478515625,0
2008-01-08,4005.38947204743,4047.337217374041,3850.79750369488,3899.89501953125,0
2008-01-09,3898.0450433848114,3938.192834784398,3835.248296367869,3872.496337890625,0
2008-01-10,3878.195946278975,3918.0939945070936,3693.455661853417,3704.55517578125,0
2008-01-11,3694.655861896907,3740.9034305658297,3615.809909336721,3701.205322265625,0
2008-01-14,3713.25465811339,3760.752160053527,3701.8053091028514,3755.402587890625,0
2008-01-15,3771.951588576648,3806.199787946583,3711.9547429650834,3724.154296875,0
2008-01-16,3698.3055473007735,3698.3055473007735,3542.0637623161183,3645.00830078125,0
2008-01-17,3670.4072152213607,3703.6054218045447,3628.5092705029265,3651.608154296875,0
2008-01-18,3635.409008461442,3635.409008461442,3422.5200521290294,3441.718994140625,0
2008-01-21,3413.4705211715486,3413.4705211715486,2796.7031282061475,2926.84619140625,0
2008-01-22,2852.549970369025,2852.549970369025,2209.0838024047403,2600.313232421875,0
2008-01-23,2672.3094085018975,2954.994492639154,2664.109888560935,2896.69775390625,0
2008-01-24,2940.4952507860316,3035.790287694516,2691.6584845194034,2757.35498046875,0
2008-01-25,2779.454058557869,2976.7935433896328,2779.454058557869,2969.14404296875,0
2008-01-28,2922.3964679468177,2971.743728112844,2822.7515581075177,2963.894287109375,0
2008-01-29,2992.1426777890915,3044.389929857181,2922.8963197849725,2961.544189453125,0
2008-01-30,2946.195087799824,2968.143884167054,2843.950467254843,2858.399658203125,0
2008-01-31,2845.150472744307,2891.698074458284,2748.655545703869,2777.053955078125,0
2008-02-01,2782.003613966347,2832.800991674304,2742.005717208552,2804.302490234375,0
2008-02-04,2836.70094952496,2947.744915740112,2836.70094952496,2920.696533203125,0
2008-02-05,2917.296654005551,2979.2933962206803,2892.49790829394,2968.843994140625,0
2008-02-06,2967.844051011246,2970.29387345421,2831.6512562560333,2945.6953125,0
2008-02-07,2949.7449331251705,3015.641617629633,2847.4505026270726,2853.300048828125,0
2008-02-08,2852.600087157538,2879.748562766021,2734.9563673503844,2796.653076171875,0
2008-02-11,2795.403188006793,2795.403188006793,2569.215119974205,2588.4140625,0
2008-02-12,2600.6634387849867,2636.861488512384,2514.117936098696,2533.016845703125,0
2008-02-13,2551.3157654572465,2597.4634848156716,2500.918513742371,2548.416015625,0
2008-02-14,2575.2147296487615,2743.40583973442,2575.2147296487615,2730.95654296875,0
2008-02-15,2702.0078911127657,2809.152406331388,2676.7094160540933,2801.052734375,0
2008-02-18,2814.501949930065,2843.7504124002658,2779.003815991873,2805.152587890625,0
2008-02-19,2819.751609860944,2874.1488955583877,2817.7517150366507,2827.1513671875,0
2008-02-20,2810.002074174064,2816.701917022232,2744.8555990463537,2761.254638671875,0
2008-02-21,2769.4545961289055,2821.7018511640963,2759.304982884624,2802.102783203125,0
2008-02-22,2791.153355698328,2791.153355698328,2754.055207789273,2763.954833984375,0
2008-02-25,2776.2040730573117,2789.35328377027,2714.707307704427,2780.3037109375,0
2008-02-26,2789.6033387819107,2822.9516831749843,2789.6033387819107,2814.10205078125,0
2008-02-27,2813.1020022554667,2870.399036677482,2813.1020022554667,2826.101318359375,0
2008-02-28,2826.1014010938684,2841.7504805952053,2793.503017489402,2809.102294921875,0
2008-02-29,2808.202473471624,2824.65155993271,2744.605719028375,2800.452880859375,0
2008-03-03,2782.703795771348,2782.703795771348,2677.309190455041,2688.65869140625,0
2008-03-04,2694.3083595378816,2705.557768357525,2571.164928643301,2624.81201171875,0
2008-03-05,2626.7617797078883,2635.911445076729,2584.414152951414,2600.063232421875,0
2008-03-07,2585.414082881198,2585.414082881198,2422.022529096723,2483.66943359375,0
2008-03-10,2443.221751659026,2496.568802776354,2346.4768338104714,2486.41943359375,0
2008-03-11,2471.570077971354,2583.964318493415,2463.9205775846863,2578.614501953125,0
2008-03-12,2607.5128475302995,2675.5092735354524,2541.7165011981365,2559.3154296875,0
2008-03-13,2523.867302129204,2523.867302129204,2385.124596831887,2400.673828125,0
2008-03-14,2404.1234920836737,2451.2709134724896,2383.3745839165795,2440.421630859375,0
2008-03-17,2392.274023161712,2392.274023161712,2242.382007993127,2254.931396484375,0
2008-03-18,2264.3808328912587,2288.479662303323,2217.4333524148738,2240.68212890625,0
2008-03-19,2282.230034822833,2340.2767858052785,2214.683539459301,2222.93310546875,0
2008-03-24,2227.8327425245634,2255.681375034672,2133.3377140084,2176.385498046875,0
2008-03-25,2195.9347089702796,2324.027834488561,2195.9347089702796,2314.7783203125,0
2008-03-26,2319.5780024059577,2350.9764981556714,2302.5788961116373,2331.177490234375,0
2008-03-27,2319.8280405040773,2342.12691749061,2295.279281752424,2308.9287109375,0
2008-03-28,2320.077928895527,2425.272347467719,2319.4781069269634,2418.472900390625,0
2008-03-31,2398.8237619114634,2419.1227429190003,2356.1260568369926,2371.5751953125,0
2008-04-01,2372.1251915287708,2405.72352142158,2330.8273155727948,2371.125244140625,0
2008-04-02,2382.174740280737,2451.2709591566895,2382.174740280737,2394.8740234375,0
2008-04-03,2393.474184678912,2411.673178460268,2380.6748091847576,2399.32373046875,0
2008-04-04,2404.2735095661214,2407.5233387224416,2333.8272617569874,2340.626953125,0
2008-04-07,2349.4764651944065,2382.7745176957214,2318.2281095229187,2370.8251953125,0
2008-04-08,2370.475424126222,2388.2244906262363,2359.675943289389,2381.32470703125,0
2008-04-09,2383.224724798841,2414.923008438337,2370.2752107135734,2408.623291015625,0
2008-04-10,2407.6734116892276,2449.3211234754726,2403.2734966285384,2418.32275390625,0
2008-04-11,2420.672896511928,2453.42117632097,2413.1732904487885,2435.47216796875,0
2008-04-15,2434.12190998448,2483.1693778034582,2409.873186017294,2477.4697265625,0
2008-04-16,2484.5192413520845,2542.266204436396,2484.5192413520845,2502.218505859375,0
2008-04-17,2516.36780344835,2578.4646388678557,2516.36780344835,2574.564697265625,0
2008-04-21,2579.7642211333064,2649.8606321092734,2579.7642211333064,2645.910888671875,0
2008-04-22,2622.0121145154394,2671.6596520010485,2621.4623387188867,2666.7099609375,0
2008-04-23,2668.7596430523713,2705.3578172555326,2667.159873614205,2685.0087890625,0
2008-04-24,2694.758290195956,2720.9571087352674,2625.862008418278,2634.16162109375,0
2008-04-25,2641.2609596983343,2666.8096645454243,2613.912544836885,2663.9599609375,0
2008-04-28,2673.1595814617954,2696.0582805403255,2658.4604026923403,2676.159423828125,0
2008-04-29,2679.159273596406,2734.50621893142,2670.109700274084,2732.056396484375,0
2008-04-30,2738.5059907459336,2763.554723234738,2730.306470468155,2741.005859375,0
2008-05-02,2760.454945821421,2790.803203547446,2760.454945821421,2781.15380859375,0
2008-05-05,2781.853788914183,2822.9517265093596,2778.4540652560595,2787.053466796875,0
2008-05-06,2788.803276828744,2802.4527054349555,2726.4066561733885,2748.055419921875,0
2008-05-07,2748.455528267605,2768.2542915356344,2722.8567771115136,2733.80615234375,0
2008-05-08,2728.9066904992483,2728.9066904992483,2688.9087917187394,2709.40771484375,0
2008-05-09,2706.8076967947654,2717.107204339506,2600.2632473353397,2615.41259765625,0
2008-05-12,2601.613232498796,2628.311780120905,2532.6669058536936,2619.26220703125,0
2008-05-13,2620.7124287190095,2689.758606334043,2615.512506564201,2625.862060546875,0
2008-05-14,2623.612174714397,2678.4093449022625,2611.112831337959,2672.259521484375,0
2008-05-15,2688.458679783307,2717.806989523843,2684.1088109381617,2715.1572265625,0
2008-05-16,2721.256952087492,2753.5553042519796,2720.1071101460498,2746.705810546875,0
2008-05-20,2738.6559786247044,2757.1049592663576,2706.457721279846,2728.8564453125,0
2008-05-21,2721.5068853102193,2774.304159605754,2696.4583969377804,2768.904541015625,0
2008-05-22,2763.35470666996,2763.35470666996,2709.207651302737,2716.357177734375,0
2008-05-23,2709.9576161198893,2743.0056832380083,2660.710205402725,2665.35986328125,0
2008-05-26,2652.2105907959904,2652.2105907959904,2585.763890594532,2594.5634765625,0
2008-05-27,2597.8634526420906,2633.461679205471,2556.8155613488807,2563.96533203125,0
2008-05-28,2570.5648744445957,2605.762976044644,2547.566082973318,2601.813232421875,0
2008-05-29,2616.3624473698837,2625.6119610859823,2573.164767272691,2591.2138671875,0
2008-05-30,2601.913137497431,2623.0619270027573,2570.564689380393,2593.613525390625,0
2008-06-02,2590.9138481656687,2608.012802813525,2502.5683947044754,2521.8173828125,0
2008-06-03,2509.017889646723,2509.017889646723,2445.271243694812,2501.018310546875,0
2008-06-04,2501.1685580867957,2521.467539762473,2391.3742813330064,2400.923828125,0
2008-06-05,2396.723973846741,2423.9725399340355,2358.5758348478626,2417.122802734375,0
2008-06-06,2423.5224139444344,2452.2210995743862,2391.224308285492,2399.423828125,0
2008-06-09,2347.1264879069963,2347.1264879069963,2260.5309471404325,2319.72802734375,0
2008-06-10,2313.978442435033,2340.526851365121,2255.8813991757124,2280.080078125,0
2008-06-11,2289.6795805132783,2327.077515216573,2289.6795805132783,2320.1279296875,0
2008-06-12,2299.578993714987,2356.025975785379,2253.031393282585,2353.226318359375,0
2008-06-13,2359.676101052858,2368.1756545929597,2324.2280118788176,2337.877197265625,0
2008-06-16,2345.826545366884,2390.67428373904,2345.826545366884,2352.92626953125,0
2008-06-17,2353.07625904603,2407.673486737003,2348.926574835143,2405.823486328125,0
2008-06-18,2413.173182914095,2447.471428606697,2375.2252267511894,2382.32470703125,0
2008-06-19,2372.0753144280047,2372.0753144280047,2322.5779151863508,2327.877685546875,0
2008-06-20,2336.4773827057024,2344.426916357324,2230.632844147696,2240.5322265625,0
2008-06-23,2225.032824352988,2225.032824352988,2142.2373762415364,2148.237060546875,0
2008-06-24,2147.937051245374,2163.1362028279927,2080.7904371760087,2097.6396484375,0
2008-06-25,2086.740456206491,2128.888144027787,2043.4926064633053,2123.488525390625,0
2008-06-26,2134.237957430434,2165.6862562001893,2103.339434461062,2109.4892578125,0
2008-06-27,2080.0405723324557,2080.0405723324557,2029.2933617512704,2039.0927734375,0
2008-06-30,2045.2424163447392,2057.9418217255547,1947.1475995624596,1956.7470703125,0
2008-07-01,1957.846990886865,1963.446794057727,1835.1034457888288,1847.702880859375,0
2008-07-02,1843.2031712936505,1957.147133646543,1777.1565938297706,1948.5975341796875,0
2008-07-03,1942.24780898082,1942.24780898082,1849.552733778479,1884.350830078125,0
2008-07-04,1888.1507729901437,1961.646910585682,1866.751873141384,1953.497314453125,0
2008-07-07,1961.2968522388987,2020.4936894168632,1961.2968522388987,1970.1463623046875,0
2008-07-08,1947.4476779225045,1987.24551263932,1907.799737669981,1971.54638671875,0
2008-07-09,1995.345137343056,2053.6921700779612,1995.345137343056,2049.642333984375,0
2008-07-10,2046.2923921554475,2064.4414619525737,2020.8937036786233,2042.2926025390625,0
2008-07-11,2052.492219359619,2066.9914572845787,1979.046006425534,1985.74560546875,0
2008-07-14,1982.0956884378863,2011.2942257707089,1956.19714841615,1979.495849609375,0
2008-07-15,1971.846312142973,1971.846312142973,1889.5507107913315,1897.500244140625,0
2008-07-16,1899.2501647868469,1920.299107435373,1837.9034131407657,1858.2523193359375,0
2008-07-17,1883.650922703128,1923.5987726762387,1882.2509719244388,1903.0499267578125,0
2008-07-18,1908.5996491033204,1949.2475373610253,1901.150089425935,1944.1978759765625,0
2008-07-21,1954.697271225321,1964.596653061497,1924.948835392298,1959.447021484375,0
2008-07-22,1967.8965506504655,2011.44431023864,1958.6470368834348,1999.3448486328125,0
2008-07-23,2037.1928816970808,2155.636602102188,2037.1928816970808,2144.13720703125,0
2008-07-24,2159.336499175158,2206.4341223123197,2122.5383837278077,2156.086669921875,0
2008-07-25,2144.237394034223,2167.3360334583795,2108.8891543227414,2145.937255859375,0
2008-07-28,2142.7871347439827,2169.785713900578,2134.887648123349,2157.1865234375,0
2008-07-29,2137.1876260859895,2142.4873961296626,2076.490867753118,2083.890380859375,0
2008-07-30,2098.539634229411,2154.986863512854,2098.539634229411,2151.237060546875,0
2008-07-31,2156.636672723376,2169.0359235093824,2107.839188113001,2123.238525390625,0
2008-08-01,2104.639419399982,2164.1863395524306,2080.540587928913,2160.6865234375,0
2008-08-04,2155.0866368899046,2217.2833177653033,2155.0866368899046,2205.533935546875,0
2008-08-05,2203.434130064102,2240.2820450762315,2201.034109840538,2236.832275390625,0
2008-08-06,2252.681673191041,2283.130024339705,2208.5338466203757,2216.133544921875,0
2008-08-07,2212.2338663359956,2252.9817254332943,2203.4843260390294,2230.432861328125,0
2008-08-08,2229.282692181122,2250.0316012548724,2206.7340730441692,2242.781982421875,0
2008-08-11,2263.5810577431566,2291.479738863681,2263.5810577431566,2286.8798828125,0
2008-08-12,2288.5297058961405,2299.1292468512183,2242.382227275789,2254.481689453125,0
2008-08-13,2250.231722251119,2261.681071119997,2231.8825898670048,2236.932373046875,0
2008-08-14,2236.5322235486005,2237.1823358262563,2180.585216119882,2185.43505859375,0
2008-08-18,2179.085353006176,2195.184604002321,2152.9368258142745,2158.6865234375,0
2008-08-19,2152.136748231708,2166.436044588783,2121.888339991954,2157.33642578125,0
2008-08-20,2166.736091298574,2197.984447115305,2166.736091298574,2185.43505859375,0
2008-08-21,2182.9352431068796,2182.9352431068796,2125.1382339600013,2130.738037109375,0
2008-08-22,2129.8380508641653,2139.787479299533,2113.6889969812164,2132.887939453125,0
2008-08-25,2146.987161777617,2165.336050104506,2131.43793087057,2134.98779296875,0
2008-08-26,2138.437654543593,2138.437654543593,2112.38897480973,2132.087890625,0
2008-08-27,2145.6372689791515,2148.037045239508,2110.68915396884,2114.288818359375,0
2008-08-28,2113.3388061364453,2123.138339586019,2070.291021283959,2075.040771484375,0
2008-08-29,2092.589878000988,2153.536623288337,2092.589878000988,2148.93701171875,0
2008-09-01,2146.5870983780273,2160.186481072218,2129.6880844682637,2154.73681640625,0
2008-09-02,2154.8366777262613,2202.934247034327,2154.8366777262613,2196.784423828125,0
2008-09-04,2191.9347039467452,2201.1341710205143,2170.0357098401637,2189.834716796875,0
2008-09-05,2171.6858424507714,2174.38565164289,2150.1869730507615,2158.736572265625,0
2008-09-08,2189.6849057410836,2225.6329666087004,2179.3353523090404,2182.13525390625,0
2008-09-09,2176.685688265868,2181.785273855132,2163.136351304321,2165.436279296875,0
2008-09-10,2164.486329726511,2177.435600269601,2137.1877157454237,2145.937255859375,0
2008-09-11,2137.237689162853,2141.18743259709,2111.938970926461,2121.33837890625,0
2008-09-12,2125.6884076413166,2139.037560059258,2064.441624323288,2077.890869140625,0
2008-09-15,2053.092033868623,2053.092033868623,1937.498134280113,1973.9962158203125,0
2008-09-16,1954.147267041339,1965.4966459704656,1892.9004868922889,1959.7469482421875,0
2008-09-17,1963.8967481379825,1975.546160084268,1916.3992453189628,1924.798828125,0
2008-09-18,1894.3004201997735,1916.9492537154745,1812.304731615243,1910.6495361328125,0
2008-09-19,1934.0482942200545,1991.4952237056048,1934.0482942200545,1979.5958251953125,0
2008-09-22,1984.995572511222,1999.794842955073,1947.597515090052,1954.197265625,0
2008-09-23,1949.0475377007672,1957.3970742432532,1907.249686727895,1912.8994140625,0
2008-09-24,1917.0991727816256,1946.3476352435544,1917.0991727816256,1925.048828125,0
2008-09-25,1925.4988022351488,1932.8984378429816,1899.3501517749849,1907.3497314453125,0
2008-09-26,1905.9497928601295,1906.3997203651072,1835.7034879266655,1842.60302734375,0
2008-09-29,1843.053163652902,1846.7029962517904,1730.2091185307831,1762.9573974609375,0
2008-09-30,1749.6580015427437,1808.2049719229965,1689.661156226233,1792.2557373046875,0
2008-10-01,1797.2055812612675,1827.5039154300416,1771.556905033557,1804.4552001953125,0
2008-10-03,1804.4051721495791,1808.9049356711496,1739.8585154757216,1744.4083251953125,0
2008-10-06,1732.9589022449516,1732.9589022449516,1613.7151739796027,1622.314697265625,0
2008-10-07,1638.9138527441698,1665.612400543547,1571.4674467999944,1597.7659912109375,0
2008-10-08,1584.716677629092,1584.716677629092,1437.174390931273,1510.5205078125,0
2008-10-10,1507.170726082037,1507.170726082037,1343.9793584228776,1373.927734375,0
2008-10-13,1382.227359651724,1475.1223767917188,1382.227359651724,1467.0228271484375,0
2008-10-14,1489.3216815735714,1558.9680423776813,1484.4219149021064,1489.8216552734375,0
2008-10-15,1481.1721065945258,1481.1721065945258,1399.9263792285813,1408.9759521484375,0
2008-10-16,1373.577793689289,1413.7257068921176,1329.1801039644752,1399.7763671875,0
2008-10-17,1408.6258704128015,1437.2743881784438,1343.179361125098,1348.5791015625,0
2008-10-20,1359.0786086735643,1372.3778365945298,1325.3303820475105,1342.7294921875,0
2008-10-21,1359.6284834728842,1416.4755930098338,1356.4287004948426,1402.67626953125,0
2008-10-22,1395.2266634421478,1395.2266634421478,1347.0291252683007,1350.72900390625,0
2008-10-23,1326.480331128884,1349.5790926806042,1294.631907375199,1305.2813720703125,0
2008-10-24,1293.431945685403,1293.431945685403,1180.0378875341444,1190.1873779296875,0
2008-10-27,1186.8875968793589,1194.2872325463757,1063.3441605959474,1143.18994140625,0
2008-10-29,1242.7845872053938,1255.4339460808744,1179.2380039137083,1187.887451171875,0
2008-10-31,1193.887232315357,1282.7825867615786,1193.887232315357,1254.7840576171875,0
2008-11-03,1278.9828542637813,1344.7294001044936,1278.9828542637813,1338.3297119140625,0
2008-11-04,1335.8297801611682,1390.3768385764547,1305.881281752786,1385.8770751953125,0
2008-11-05,1390.0268952931092,1433.4246380824334,1348.029103315807,1358.278564453125,0
2008-11-06,1338.129551490571,1354.7786999844009,1290.4821559007155,1320.2305908203125,0
2008-11-07,1316.3308740722491,1345.8293244406436,1298.2318492759466,1336.1297607421875,0
2008-11-10,1348.3790259121563,1396.076590243961,1348.3790259121563,1392.4267578125,0
2008-11-11,1385.177131608271,1385.177131608271,1323.6803666965884,1329.6300048828125,0
2008-11-12,1320.530591859298,1334.6298266388826,1286.4824540692682,1305.681396484375,0
2008-11-14,1309.331202911448,1344.0793764663806,1280.1827106101423,1284.282470703125,0
2008-11-17,1288.7821978537029,1293.4319777334008,1224.9856261910793,1244.134521484375,0
2008-11-18,1234.735148156772,1234.735148156772,1205.6365799917755,1212.2862548828125,0
2008-11-19,1215.78605194195,1226.8854439436443,1181.737915368321,1186.3875732421875,0
2008-11-20,1167.9386197322497,1167.9386197322497,1134.1403471507404,1142.7899169921875,0
2008-11-21,1149.9896452088478,1167.2886633295184,1125.2409451432104,1159.6890869140625,0
2008-11-24,1162.438923880558,1178.8380866603409,1144.939843306012,1154.6893310546875,0
2008-11-25,1165.8886395526597,1179.9379495572675,1136.34026668132,1139.7401123046875,0
2008-11-26,1136.990252146362,1163.6887991861277,1125.6407513839586,1160.5389404296875,0
2008-11-28,1147.7397493014505,1172.78836006461,1137.5902581176038,1166.388671875,0
2008-12-01,1157.7890944584926,1191.8373528945929,1145.039764868642,1146.7896728515625,0
2008-12-02,1134.8902891671205,1140.7900034289296,1112.4915643405627,1137.7901611328125,0
2008-12-03,1140.8899850659072,1157.4391640557185,1140.8899850659072,1151.939453125,0
2008-12-04,1154.4393581755269,1197.4370995367635,1154.4393581755269,1192.1373291015625,0
2008-12-05,1192.8871898322122,1213.386111323041,1162.8887681383164,1167.03857421875,0
2008-12-08,1185.2876953750024,1206.7366415955391,1161.9889928331456,1166.23876953125,0
2008-12-10,1171.3383945368455,1209.536335927048,1171.238424210839,1206.4365234375,0
2008-12-11,1209.336468201415,1251.334261023577,1208.8864186114106,1244.984619140625,0
2008-12-12,1235.6349899874267,1260.4837812652345,1209.0364127716346,1253.8341064453125,0
2008-12-15,1260.7337841283515,1316.430807841154,1259.483849825426,1305.2314453125,0
2008-12-16,1303.2314901973482,1338.1796028664162,1303.2314901973482,1331.929931640625,0
2008-12-17,1338.579682823036,1349.7790454748567,1266.0834924560666,1272.983154296875,0
2008-12-18,1271.7830873650669,1319.3805596072598,1256.4839652500189,1313.680908203125,0
2008-12-19,1312.531004218273,1341.8794375918117,1311.381040232946,1335.7298583984375,0
2008-12-22,1340.2795523997113,1369.2281045791642,1322.5304850005828,1328.880126953125,0
2008-12-23,1321.4305335176434,1327.630158780477,1288.5322385390448,1291.0821533203125,0
2008-12-24,1284.232498364671,1285.1323533761638,1268.1332475269346,1274.0830078125,0
2008-12-26,1280.2327031860714,1300.78154898789,1253.1340310343178,1257.73388671875,0
2008-12-29,1259.2338664122196,1278.0828513391596,1238.4849569268522,1272.7830810546875,0
2008-12-30,1277.5828461583358,1313.6809236240172,1276.5828987378798,1309.3311767578125,0
2008-12-31,1316.380694147771,1340.7295107714235,1310.2311153438066,1317.880615234375,0
2009-01-02,1365.228305457973,1402.8263052518723,1363.3283808858134,1391.4268798828125,0
2009-01-05,1394.426705124338,1422.1252003876602,1394.426705124338,1414.32568359375,0
2009-01-06,1402.8761438398762,1435.6244209059107,1389.1769134042213,1408.3758544921875,0
2009-01-07,1415.7754951791374,1430.4747951279294,1276.7828072367167,1294.7818603515625,0
2009-01-09,1286.5323813730822,1292.432095817058,1203.2867550854455,1245.3345947265625,0
2009-01-12,1243.184667875404,1248.7843491856104,1212.6862706341417,1224.1356201171875,0
2009-01-13,1224.285605397179,1240.0347773410735,1182.2378894138812,1191.037353515625,0
2009-01-14,1193.0872934880565,1235.4850886830434,1193.0872934880565,1230.4853515625,0
2009-01-15,1211.4863329769269,1213.2861650759462,1181.0378611150022,1206.9365234375,0
2009-01-16,1209.486482193054,1229.435384916155,1209.236495331542,1219.3858642578125,0
2009-01-19,1221.0357707234052,1229.885280981788,1217.0860272381055,1223.4356689453125,0
2009-01-20,1215.3859973717017,1215.9360172576949,1201.7368132501426,1208.6363525390625,0
2009-01-21,1208.6364035911154,1209.436410356553,1165.938697375561,1170.138427734375,0
2009-01-22,1185.387690862185,1188.887507040773,1148.2896637819329,1155.08935546875,0
2009-01-23,1154.6893262903116,1155.5893034146402,1126.6907974865628,1133.6904296875,0
2009-01-27,1132.6403550689688,1143.8897631592074,1129.7905294322195,1136.7901611328125,0
